"region","especie","timepoint","mort_total","mort_prim_depredadores","mort_prim_embrionaria","mort_prim_eliminacion","mort_prim_ambiental","mort_prim_sin_causa_aparente","mort_prim_secundaria","mort_prim_otras","mort_prim_desadaptado","mort_prim_deforme","mort_prim_dano_mecanico","mort_sec_vibrio","mort_sec_ipn","mort_sec_furunculosis_atipica","mort_sec_bkd","mort_sec_srs","mort_sec_isa","mort_sec_sit","mort_sec_yersiniosis","mort_sec_micosis","mort_sec_francisellosis","mort_sec_flavobacteriosis","mort_sec_amebiasis","mort_sec_sindrome_icterico","mort_sec_hsmi","mort_sec_tenacibaculosis","mort_sec_estreptococosis","mort_sec_ich","mort_sec_exofialosis","mort_sec_shs","mort_sec_nefrocalcinosis","mort_sec_real","mort_total_real","n_observaciones","pct_prim_depredadores","pct_prim_embrionaria","pct_prim_eliminacion","pct_prim_ambiental","pct_prim_sin_causa_aparente","pct_prim_secundaria","pct_prim_otras","pct_prim_desadaptado","pct_prim_deforme","pct_prim_dano_mecanico","pct_sec_vibrio","pct_sec_ipn","pct_sec_furunculosis_atipica","pct_sec_bkd","pct_sec_srs","pct_sec_isa","pct_sec_sit","pct_sec_yersiniosis","pct_sec_micosis","pct_sec_francisellosis","pct_sec_flavobacteriosis","pct_sec_amebiasis","pct_sec_sindrome_icterico","pct_sec_hsmi","pct_sec_tenacibaculosis","pct_sec_estreptococosis","pct_sec_ich","pct_sec_exofialosis","pct_sec_shs","pct_sec_nefrocalcinosis"
"XI Región","Trucha arcoíris","Semana 48 - Diciembre 2024",13719,102,0,10008,42,21,633,1590,511,348,525,0,0,0,42,1,0,228,0,0,0,5,0,0,0,287,0,0,0,0,70,633,13780,196,0.740203193033382,0,72.6269956458636,0.304789550072569,0.152394775036284,4.59361393323657,11.5384615384615,3.70827285921626,2.52539912917271,3.80986937590711,0,0,0,6.63507109004739,0.157977883096367,0,36.0189573459716,0,0,0,0.789889415481832,0,0,0,45.3396524486572,0,0,0,0,11.0584518167457
"XI Región","Trucha arcoíris","Semana 49 - Diciembre 2024",10232,196,0,4573,0,47,2436,1720,443,389,527,0,0,0,114,2,0,1645,0,0,0,43,0,0,0,518,0,0,0,0,114,2436,10331,100,1.89720259413416,0,44.264833994773,0,0.454941438389314,23.5795179556674,16.6489207240345,4.28806504694608,3.76536637305198,5.10115187300358,0,0,0,4.67980295566502,0.0821018062397373,0,67.5287356321839,0,0,0,1.76518883415435,0,0,0,21.264367816092,0,0,0,0,4.67980295566502
"XI Región","Trucha arcoíris","Semana 5 - Febrero 2024",16018,351,0,5294,0,771,4925,480,922,321,2865,0,0,0,0,2837,0,29,0,0,0,0,0,0,0,2059,0,0,0,0,0,4925,15929,142,2.20352815619311,0,33.2349802247473,0,4.84022851403101,30.9184506246469,3.01337183752904,5.78818507125369,2.01519241634754,17.9860631552514,0,0,0,0,57.6040609137056,0,0.588832487309645,0,0,0,0,0,0,0,41.8071065989848,0,0,0,0,0
"XI Región","Trucha arcoíris","Semana 5 - Febrero 2025",8444,1,0,27,0,208,3493,2243,1176,527,825,0,0,0,0,453,0,1601,0,0,0,4,0,0,0,1314,0,0,0,0,121,3493,8500,250,0.0117647058823529,0,0.317647058823529,0,2.44705882352941,41.0941176470588,26.3882352941176,13.8352941176471,6.2,9.70588235294118,0,0,0,0,12.9687947323218,0,45.8345261952476,0,0,0,0.114514743773261,0,0,0,37.6180933295162,0,0,0,0,3.46407099914114
"XI Región","Trucha arcoíris","Semana 50 - Diciembre 2024",6708,177,0,0,0,70,3521,1365,739,484,532,0,0,0,40,0,0,2792,0,0,0,132,0,0,0,363,0,0,0,0,194,3521,6888,107,2.56968641114983,0,0,0,1.01626016260163,51.1178861788618,19.8170731707317,10.7288037166086,7.0267131242741,7.72357723577236,0,0,0,1.13604089747231,0,0,79.2956546435672,0,0,0,3.74893496165862,0,0,0,10.3095711445612,0,0,0,0,5.5097983527407
"XI Región","Trucha arcoíris","Semana 51 - Diciembre 2024",6308,78,0,0,0,74,2020,2135,710,693,659,0,0,0,3,0,0,1329,0,0,0,141,0,0,0,479,0,0,0,0,68,2020,6369,109,1.2246820536976,0,0,0,1.16187784581567,31.7161249803737,33.5217459569791,11.1477468990422,10.880829015544,10.3469932485477,0,0,0,0.148514851485149,0,0,65.7920792079208,0,0,0,6.98019801980198,0,0,0,23.7128712871287,0,0,0,0,3.36633663366337
"XI Región","Trucha arcoíris","Semana 52 - Diciembre 2024",5394,8,0,0,0,82,1915,1693,671,443,707,0,0,0,72,7,0,504,0,0,0,146,0,0,0,1055,0,0,0,0,131,1915,5519,113,0.144953795977532,0,0,0,1.4857764087697,34.6983149121218,30.6758470737452,12.1579996376155,8.02681645225584,12.8102917195144,0,0,0,3.7597911227154,0.365535248041775,0,26.3185378590078,0,0,0,7.62402088772846,0,0,0,55.0913838120104,0,0,0,0,6.84073107049608
"XI Región","Trucha arcoíris","Semana 6 - Febrero 2024",15217,64,0,2035,0,2285,4821,1014,744,713,3460,0,0,0,0,3072,0,142,0,0,0,0,0,0,0,1607,0,0,0,0,0,4821,15136,67,0.422832980972516,0,13.4447674418605,0,15.0964587737844,31.8512156448203,6.6992600422833,4.9154334038055,4.71062367864693,22.8594080338266,0,0,0,0,63.7212196639701,0,2.94544700269654,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0
"XI Región","Trucha arcoíris","Semana 6 - Febrero 2025",8681,0,0,495,499,297,2675,1835,1203,711,1017,0,0,0,0,989,0,640,0,0,0,4,0,0,0,976,0,0,0,0,66,2675,8732,127,0,0,5.66880439761796,5.71461291800275,3.40128263857077,30.6344480073294,21.0146587265231,13.7769125057261,8.1424644983967,11.6468163078333,0,0,0,0,36.9719626168224,0,23.9252336448598,0,0,0,0.149532710280374,0,0,0,36.4859813084112,0,0,0,0,2.46728971962617
"XI Región","Trucha arcoíris","Semana 7 - Febrero 2024",14953,483,0,1985,0,2231,6171,99,862,668,2420,0,0,0,0,3408,0,1641,0,0,0,0,0,0,0,1122,0,0,0,0,0,6171,14919,64,3.23748240498693,0,13.3051813124204,0,14.9540853944634,41.3633621556405,0.663583350090489,5.77786714927274,4.47751189758027,16.2209263355453,0,0,0,0,55.2260573650948,0,26.592124453087,0,0,0,0,0,0,0,18.1818181818182,0,0,0,0,0
"XI Región","Trucha arcoíris","Semana 7 - Febrero 2025",9480,0,0,1389,0,263,3312,1763,907,498,1401,0,0,0,0,863,0,1756,0,0,0,9,0,0,0,625,0,0,0,0,59,3312,9533,127,0,0,14.5704395258575,0,2.75883772159866,34.7424735130599,18.4936536242526,9.51431868247142,5.22395887968111,14.6963180530788,0,0,0,0,26.0567632850242,0,53.0193236714976,0,0,0,0.271739130434783,0,0,0,18.8707729468599,0,0,0,0,1.78140096618357
"XI Región","Trucha arcoíris","Semana 8 - Febrero 2024",20823,75,0,6460,0,1975,7701,132,1703,515,2199,0,0,0,0,4767,0,1361,0,0,0,0,0,0,0,1573,0,0,0,0,0,7701,20760,62,0.361271676300578,0,31.1175337186898,0,9.51348747591522,37.0953757225434,0.635838150289017,8.20327552986513,2.48073217726397,10.5924855491329,0,0,0,0,61.9010518114531,0,17.6730294766913,0,0,0,0,0,0,0,20.4259187118556,0,0,0,0,0
"XI Región","Trucha arcoíris","Semana 8 - Febrero 2025",19183,5,0,11081,0,373,2645,1385,1225,647,1836,0,0,0,0,1169,0,977,0,0,0,0,0,0,0,469,0,0,0,0,30,2645,19197,127,0.0260457363129656,0,57.7225608167943,0,1.94301192894723,13.7781945095588,7.21466895869146,6.38120539667656,3.37031827889774,9.56399437412096,0,0,0,0,44.1965973534972,0,36.937618147448,0,0,0,0,0,0,0,17.7315689981096,0,0,0,0,1.13421550094518
"XI Región","Trucha arcoíris","Semana 9 - Marzo 2024",24413,0,0,8497,0,1439,7371,426,1080,480,5096,0,0,0,0,5328,0,1565,0,0,0,0,0,0,0,478,0,0,0,0,0,7371,24389,116,0,0,34.8394768133175,0,5.90020091024642,30.2226413547091,1.74668908114314,4.42822583951782,1.96810037311903,20.894665627947,0,0,0,0,72.2832722832723,0,21.2318545651879,0,0,0,0,0,0,0,6.48487315153982,0,0,0,0,0
"XI Región","Trucha arcoíris","Semana 9 - Marzo 2025",21266,49,0,13318,0,302,2243,1979,1148,593,1636,0,0,0,0,1237,0,316,0,0,0,16,0,0,0,667,0,0,0,0,7,2243,21268,256,0.230393078803837,0,62.6198984389693,0,1.41997366936242,10.5463607297348,9.30505924393455,5.39778070340417,2.78822644348317,7.69230769230769,0,0,0,0,55.1493535443602,0,14.088274632189,0,0,0,0.713330361123495,0,0,0,29.7369594293357,0,0,0,0,0.312082032991529
"XII Región","Salmón Atlántico","Semana 1 - Enero 2024",47086,1932,0,33,1086,313,16854,6877,7713,1957,9596,0,0,2579,7308,0,0,0,101,278,0,0,0,0,2413,2771,0,0,330,85,989,16854,46361,944,4.16729578740752,0,0.0711805181078924,2.34248614136882,0.675136429326373,36.3538318845581,14.8335885766053,16.6368283686719,4.22122042233774,20.6984318716162,0,0,15.3020054586448,43.3606265574938,0,0,0,0.599264269609588,1.64946006882639,0,0,0,0,14.3170760650291,16.4412009018631,0,0,1.95799216803133,0.504331316008069,5.86804319449389
"XII Región","Salmón Atlántico","Semana 1 - Enero 2025",30028,7,0,0,20,194,8388,9678,2778,877,6211,0,0,4252,1722,0,0,0,84,4,0,0,0,0,0,1775,0,0,288,5,258,8388,28153,503,0.0248641352608958,0,0,0.0710403864597023,0.689091748659113,29.7943380811992,34.37644300785,9.86750967925265,3.11512094625795,22.0615920150606,0,0,50.691463996185,20.5293276108727,0,0,0,1.00143061516452,0.0476871721506915,0,0,0,0,0,21.1611826418693,0,0,3.43347639484979,0.0596089651883643,3.0758226037196
"XII Región","Salmón Atlántico","Semana 10 - Marzo 2024",29748,218,0,0,343,276,13295,4731,3711,1159,6456,0,4,261,2871,0,0,0,8,0,0,0,0,0,7737,1748,0,0,225,14,427,13295,30189,457,0.722117327503395,0,0,1.13617542813608,0.914240286196959,44.0392195832919,15.6712709927457,12.292556891583,3.83914670906622,21.3852727814767,0,0.0300864986837157,1.96314403911245,21.5945844302369,0,0,0,0.0601729973674314,0,0,0,0,0,58.1948100789771,13.1477999247838,0,0,1.69236555095901,0.105302745393005,3.21173373448665
"XII Región","Salmón Atlántico","Semana 10 - Marzo 2025",38336,313,0,0,2914,188,6232,7266,6595,1214,11364,0,0,2081,1412,0,0,0,27,0,0,0,0,0,0,1989,0,0,394,0,329,6232,36086,509,0.867372388183783,0,0,8.07515379925733,0.520977664468215,17.2698553455634,20.1352325001386,18.2757856232334,3.3641855567256,31.4914371224298,0,0,33.3921694480103,22.6572528883184,0,0,0,0.433247753530167,0,0,0,0,0,0,31.915917843389,0,0,6.32220795892169,0,5.27920410783055
"XII Región","Salmón Atlántico","Semana 11 - Marzo 2024",30340,1140,0,0,317,301,10821,7288,3763,1195,6098,0,0,285,2264,0,0,0,0,0,0,0,0,0,5942,1536,0,0,210,12,572,10821,30923,461,3.686576334767,0,0,1.02512692817644,0.973385505934094,34.9933706302752,23.5682178313876,12.1689357436213,3.86443747372506,19.7199495521133,0,0,2.63376767396729,20.9222807503928,0,0,0,0,0,0,0,0,0,54.9117456796969,14.1946215691711,0,0,1.94067091766011,0.110895481009149,5.28601792810276
"XII Región","Salmón Atlántico","Semana 11 - Marzo 2025",27806,204,0,0,3244,245,6860,4370,4333,1063,5649,0,0,3091,1275,0,0,0,11,0,0,0,0,0,0,1723,0,0,247,0,513,6860,25968,512,0.785582255083179,0,0,12.4922982131855,0.943468884781269,26.4171287738755,16.828404189772,16.685921133703,4.09349969192853,21.753696857671,0,0,45.0583090379009,18.5860058309038,0,0,0,0.160349854227405,0,0,0,0,0,0,25.1166180758017,0,0,3.60058309037901,0,7.47813411078717
"XII Región","Salmón Atlántico","Semana 12 - Marzo 2024",36822,1226,0,227,2943,333,13564,6649,2949,1191,8139,0,0,166,2217,0,0,0,0,0,0,0,0,0,9121,1312,0,0,327,19,402,13564,37221,464,3.29383949920744,0,0.609870771876092,7.90682679132748,0.894656242443782,36.4417936111335,17.8635716396658,7.92294672362376,3.19980656081244,21.8666881599097,0,0,1.2238277794161,16.3447360660572,0,0,0,0,0,0,0,0,0,67.244175759363,9.6726629312887,0,0,2.41079327631967,0.140076673547626,2.96372751400767
"XII Región","Salmón Atlántico","Semana 12 - Marzo 2025",31009,574,0,2073,2721,169,9040,5652,3085,1214,4663,0,0,5614,920,0,0,0,0,8,0,0,0,0,0,1936,0,0,236,0,326,9040,29191,510,1.9663594943647,0,7.10150388818471,9.32136617450584,0.578945565413997,30.9684491795416,19.3621321640232,10.5683258538591,4.1588160734473,15.9741016066596,0,0,62.1017699115044,10.1769911504425,0,0,0,0,0.0884955752212389,0,0,0,0,0,21.4159292035398,0,0,2.61061946902655,0,3.60619469026549
"XII Región","Salmón Atlántico","Semana 13 - Marzo 2024",68646,177,0,574,1349,261,26074,6897,3936,1380,28495,0,0,243,1900,0,0,0,0,0,0,0,0,0,21572,1429,0,0,406,10,514,26074,69143,458,0.255991206629738,0,0.830163574042202,1.95102902679953,0.377478558928597,37.7102526647672,9.97497939053845,5.69255022200367,1.99586364490982,41.2116917113808,0,0,0.931962874894531,7.28695251975148,0,0,0,0,0,0,0,0,0,82.7337577663573,5.48055534248677,0,0,1.55710669632584,0.0383523816829025,1.97131241850119
"XII Región","Salmón Atlántico","Semana 13 - Marzo 2025",35586,396,0,5335,0,272,11382,5603,2426,1319,6633,0,0,7243,863,44,0,0,0,17,0,0,0,8,0,2356,0,0,365,0,486,11382,33366,510,1.18683689983816,0,15.989330456153,0,0.815201102919139,34.1125696817119,16.7925433075586,7.27087454294791,3.95312593658215,19.8795180722892,0,0,63.6355649270778,7.58214725004393,0.386575294324372,0,0,0,0.149358636443507,0,0,0,0.0702864171498858,0,20.6993498506414,0,0,3.20681778246354,0,4.26989984185556
"XII Región","Salmón Atlántico","Semana 14 - Abril 2024",58477,505,0,248,290,330,24162,4156,3400,1684,24973,0,0,1062,1799,0,0,0,0,0,0,0,0,0,18560,1295,0,0,175,18,1253,24162,59748,457,0.845216576287072,0,0.415076655285533,0.485371895293566,0.552319742920265,40.4398473589074,6.95588136841401,5.6905670482694,2.81850438508402,41.7972149695387,0,0,4.39533151229203,7.44557569737604,0,0,0,0,0,0,0,0,0,76.8148332091714,5.35965565764424,0,0,0.724277791573545,0.0744971442761361,5.18582898766658
"XII Región","Salmón Atlántico","Semana 14 - Abril 2025",194298,429,0,162305,697,255,11174,7428,2530,1184,5507,0,0,5819,1057,702,0,0,1,866,0,0,0,0,0,1904,2,0,366,0,457,11174,191509,1018,0.224010359826431,0,84.7505861343331,0.363951563634085,0.133153011085641,5.83471272890569,3.87866888762408,1.32108673743793,0.618247706374113,2.87558287077892,0,0,52.0762484338643,9.45945945945946,6.28244138177913,0,0,0.00894934669769107,7.75013424020046,0,0,0,0,0,17.0395561124038,0.0178986933953821,0,3.27546089135493,0,4.08985144084482
"XII Región","Salmón Atlántico","Semana 15 - Abril 2024",56292,425,0,507,0,337,14369,30322,3098,1338,6345,0,1,579,1899,0,0,0,0,59,0,0,0,0,9421,1599,0,0,226,15,570,14369,56741,464,0.749017465324897,0,0.893533776281701,0,0.593926790151742,25.3238399041258,53.4393119613683,5.45989672370949,2.35808322024638,11.1823901587917,0,0.00695942654325284,4.02950796854339,13.2159510056371,0,0,0,0,0.410606166051917,0,0,0,0,65.564757463985,11.1281230426613,0,0,1.57283039877514,0.104391398148793,3.96687312965412
"XII Región","Salmón Atlántico","Semana 15 - Abril 2025",28551,716,0,65,225,302,6447,3761,2145,1302,6065,0,2,1739,1251,121,0,0,1,15,0,0,0,0,0,2708,0,0,315,0,295,6447,21028,502,3.40498383108237,0,0.309111660642952,1.0700019022256,1.43618033098726,30.659121171771,17.8856762412022,10.2006848012174,6.19174434087883,28.8424957199924,0,0.0310221808593144,26.9737862571739,19.4043741275012,1.87684194198852,0,0,0.0155110904296572,0.232666356444858,0,0,0,0,0,42.0040328835117,0,0,4.88599348534202,0,4.57577167674888
"XII Región","Salmón Atlántico","Semana 16 - Abril 2024",38707,233,0,2581,720,344,10637,13192,2466,1236,7425,0,0,321,1705,0,0,0,229,30,0,0,0,0,6164,1582,0,0,359,6,241,10637,38834,464,0.599989699747644,0,6.6462378328269,1.85404542411289,0.885821702631714,27.3909460781789,33.9702322706906,6.35010557758665,3.18277797806046,19.1198434361642,0,0,3.01776816771646,16.028955532575,0,0,0,2.15286264924321,0.2820344081978,0,0,0,0,57.948669737708,14.872614458964,0,0,3.37501175143368,0.05640688163956,2.26567641252233
"XII Región","Salmón Atlántico","Semana 16 - Abril 2025",19242,619,0,926,129,326,4151,3455,1937,1033,4887,0,0,963,986,121,0,0,0,0,0,0,0,0,0,1520,0,0,217,0,344,4151,17463,500,3.54463723300693,0,5.30263986714768,0.738704689915822,1.86680410009735,23.7702571150432,19.7846876252648,11.0920231346275,5.91536391227166,27.984882322625,0,0,23.1992291014213,23.7533124548302,2.91496025054204,0,0,0,0,0,0,0,0,0,36.6176824861479,0,0,5.22765598650927,0,8.28715972054927
"XII Región","Salmón Atlántico","Semana 17 - Abril 2024",42645,1042,0,0,0,230,7853,21491,2217,1084,8911,0,9,239,1428,0,0,0,795,0,0,0,0,0,2774,2044,0,0,320,2,242,7853,42828,474,2.43298776501354,0,0,0,0.537031848323527,18.3361352386289,50.1797889231344,5.17652003362286,2.53105445035958,20.8064817409172,0,0.114605883101999,3.04342289570865,18.1841334521839,0,0,0,10.1235196740099,0,0,0,0,0,35.3240799694384,26.0282694511652,0,0,4.07487584362664,0.0254679740226665,3.08162485674265
"XII Región","Salmón Atlántico","Semana 17 - Abril 2025",14825,339,0,493,75,236,3482,2261,1608,772,4135,0,0,646,837,108,0,0,2,0,0,0,0,0,0,1319,0,0,257,1,312,3482,13401,492,2.52966196552496,0,3.67882993806432,0.559659726886053,1.76106260726811,25.9831355868965,16.8718752331916,11.999104544437,5.76076412208044,30.8559062756511,0,0,18.5525560022975,24.0379092475589,3.10166570936244,0,0,0.0574382538770821,0,0,0,0,0,0,37.8805284319357,0,0,7.38081562320505,0.0287191269385411,8.96036760482481
"XII Región","Salmón Atlántico","Semana 18 - Mayo 2024",28943,1498,0,0,80,281,10169,4923,2613,1153,8424,0,0,298,1640,0,0,0,1685,0,0,0,0,0,2945,3033,0,0,285,0,283,10169,29141,914,5.14052366082152,0,0,0.274527298308226,0.964277135307642,34.8958512062043,16.8937236196424,8.96674788099242,3.9566246868673,28.9077245118561,0,0,2.93047497295703,16.1274461598977,0,0,0,16.5699675484315,0,0,0,0,0,28.9605664273773,29.8259415871767,0,0,2.80263546071393,0,2.78296784344577
"XII Región","Salmón Atlántico","Semana 18 - Mayo 2025",17840,1288,0,116,3,237,3644,2336,2323,998,5061,0,1,608,893,47,0,0,1,0,0,29,0,0,0,1473,0,0,333,2,257,3644,16006,968,8.0469823816069,0,0.724728226914907,0.0187429713857304,1.4806947394727,22.7664625765338,14.5945270523554,14.5133075096839,6.23516181431963,31.6193927277271,0,0.0274423710208562,16.6849615806806,24.5060373216246,1.28979143798024,0,0,0.0274423710208562,0,0,0.79582875960483,0,0,0,40.4226125137212,0,0,9.13830954994512,0.0548847420417124,7.05268935236004
"XII Región","Salmón Atlántico","Semana 19 - Mayo 2024",27277,2699,0,0,13,343,8244,5608,2603,1319,6621,0,12,315,2006,0,0,0,503,0,0,0,0,0,2526,2257,0,0,303,1,321,8244,27450,469,9.83242258652095,0,0,0.0473588342440801,1.24954462659381,30.0327868852459,20.4298724954463,9.48269581056466,4.80510018214936,24.120218579235,0,0.145560407569141,3.82096069868996,24.3328481319748,0,0,0,6.10140708393984,0,0,0,0,0,30.6404657933042,27.3774866569626,0,0,3.67540029112082,0.0121300339640951,3.89374090247453
"XII Región","Salmón Atlántico","Semana 19 - Mayo 2025",16147,676,0,0,19,243,3803,2597,2052,908,4090,0,0,746,827,15,0,0,0,0,0,0,0,0,0,1737,0,0,260,3,215,3803,14388,476,4.6983597442313,0,0,0.132054489852655,1.68890742285238,26.4317486794551,18.0497636919655,14.2618849040867,6.3108145676953,28.426466499861,0,0,19.6160925585064,21.7459900078885,0.394425453589272,0,0,0,0,0,0,0,0,0,45.6744675256377,0,0,6.83670786221404,0.0788850907178543,5.65343150144623
"XII Región","Salmón Atlántico","Semana 2 - Enero 2024",30780,681,0,0,199,344,11175,5690,5408,1465,5377,0,0,1089,6086,0,0,0,20,176,0,0,0,0,1158,1672,0,0,218,37,719,11175,30339,446,2.244635617522,0,0,0.655921421272949,1.1338541151653,36.8337783051518,18.7547381258446,17.8252414384126,4.82876825208478,17.723062724546,0,0,9.74496644295302,54.4608501118568,0,0,0,0.178970917225951,1.57494407158837,0,0,0,0,10.3624161073826,14.9619686800895,0,0,1.95078299776286,0.331096196868009,6.43400447427293
"XII Región","Salmón Atlántico","Semana 2 - Enero 2025",34094,21,0,0,587,218,13051,2604,5731,1065,8818,0,0,7511,2919,0,0,0,20,0,0,0,0,0,0,1871,0,0,379,4,347,13051,32095,502,0.0654307524536532,0,0,1.82894531858545,0.679233525471257,40.6636547748871,8.113413304253,17.8563639196136,3.31827387443527,27.4746845303007,0,0,57.5511455060915,22.3661022143897,0,0,0,0.153244962071872,0,0,0,0,0,0,14.3360662018236,0,0,2.90399203126197,0.0306489924143744,2.65880009194698
"XII Región","Salmón Atlántico","Semana 20 - Mayo 2024",21161,1929,0,0,162,282,7409,2521,2178,1223,5522,0,6,471,2100,0,0,0,145,0,0,0,0,0,2236,1764,0,0,323,9,355,7409,21226,469,9.0879110524828,0,0,0.763214925091869,1.32855931404881,34.9053048148497,11.876943371337,10.2610006595685,5.76180156411948,26.0152642985018,0,0.0809825887434202,6.35713321635848,28.3439060601971,0,0,0,1.95707922796599,0,0,0,0,0,30.1795114050479,23.8088810905655,0,0,4.35956269402079,0.12147388311513,4.79146983398569
"XII Región","Salmón Atlántico","Semana 20 - Mayo 2025",15373,463,0,0,8,231,3423,3074,1890,899,3838,0,0,574,660,53,0,0,0,0,0,0,0,0,0,1630,0,0,235,1,270,3423,13826,476,3.34876319976855,0,0,0.05786199913207,1.67076522493852,24.7577028786345,22.2334731664979,13.6698972949515,6.50224215246637,27.7592940836106,0,0,16.7689161554192,19.2813321647677,1.54834940111014,0,0,0,0,0,0,0,0,0,47.6190476190476,0,0,6.86532281624306,0.0292141396435875,7.88781770376862
"XII Región","Salmón Atlántico","Semana 21 - Mayo 2024",20366,2215,0,0,0,263,6284,2363,2320,1042,5862,0,1,462,1597,0,0,0,117,0,0,0,0,0,2057,1391,0,0,436,4,219,6284,20349,470,10.8850557766966,0,0,0,1.29244680328272,30.8811243795764,11.6123642439432,11.4010516487297,5.12064474912772,28.8073123986437,0,0.0159134309357097,7.3520050922979,25.4137492043285,0,0,0,1.86187141947804,0,0,0,0,0,32.7339274347549,22.1355824315722,0,0,6.93825588796945,0.063653723742839,3.48504137492043
"XII Región","Salmón Atlántico","Semana 21 - Mayo 2025",18307,1443,0,0,0,258,4119,3508,2020,919,4384,0,0,595,747,35,0,0,0,9,0,5,0,0,0,2068,0,0,323,4,333,4119,16651,479,8.66614617740676,0,0,0,1.54945648909975,24.7372530178368,21.0678037355114,12.1314035193081,5.51918803675455,26.3287490240826,0,0,14.4452537023549,18.135469774217,0.849720806020879,0,0,0,0.21849963583394,0,0.121388686574411,0,0,0,50.2063607671765,0,0,7.84170915270697,0.097110949259529,8.08448652585579
"XII Región","Salmón Atlántico","Semana 22 - Junio 2024",30806,3021,0,0,0,356,8937,4212,2562,1118,10644,0,0,339,1395,0,0,0,118,0,0,0,0,0,4630,1536,0,0,486,6,427,8937,30850,942,9.79254457050243,0,0,0,1.15397082658023,28.969205834684,13.6531604538088,8.30470016207456,3.62398703403566,34.5024311183144,0,0,3.79321920107419,15.6092648539778,0,0,0,1.32035358621461,0,0,0,0,0,51.8070941031666,17.1869754951326,0,0,5.4380664652568,0.0671366230278617,4.77788967214949
"XII Región","Salmón Atlántico","Semana 22 - Junio 2025",18348,341,0,0,4,218,3861,2335,2356,942,6901,0,0,514,671,8,0,0,0,2,0,10,0,0,0,2038,0,0,250,2,366,3861,16958,948,2.01085033612454,0,0,0.0235876872272674,1.28552895388607,22.7680150961198,13.7693124189173,13.8931477768605,5.55490034202146,40.694657388843,0,0,13.3126133126133,17.3789173789174,0.207200207200207,0,0,0,0.0518000518000518,0,0.259000259000259,0,0,0,52.7842527842528,0,0,6.47500647500648,0.0518000518000518,9.47940947940948
"XII Región","Salmón Atlántico","Semana 23 - Junio 2024",25461,1638,0,0,736,338,7913,2600,2454,1032,8099,0,0,511,1438,0,0,0,88,0,0,0,0,0,3102,1849,0,0,469,9,447,7913,24810,465,6.60217654171705,0,0,2.96654574768239,1.36235388956066,31.894397420395,10.4796453043128,9.89117291414752,4.1596130592503,32.6440951229343,0,0,6.45772778971313,18.1726273221281,0,0,0,1.11209402249463,0,0,0,0,0,39.2013142929357,23.366611904461,0,0,5.92695564261342,0.113736888664223,5.64893213698976
"XII Región","Salmón Atlántico","Semana 23 - Junio 2025",16672,708,0,0,106,176,3489,2690,1959,800,5132,0,0,477,617,1,0,0,0,0,0,5,0,0,0,1938,0,0,186,38,227,3489,15060,471,4.70119521912351,0,0,0.703851261620186,1.16865869853918,23.1673306772908,17.8618857901726,13.00796812749,5.31208499335989,34.0770252324037,0,0,13.6715391229579,17.6841501862998,0.0286615075952995,0,0,0,0,0,0.143307537976498,0,0,0,55.5460017196905,0,0,5.33104041272571,1.08913728862138,6.50616222413299
"XII Región","Salmón Atlántico","Semana 24 - Junio 2024",33031,1273,0,0,10850,319,7388,2748,2516,1139,5997,0,0,812,1716,0,0,0,17,0,0,0,0,0,2628,1487,0,0,391,27,310,7388,32230,465,3.94973627055538,0,0,33.6642879304995,0.989761092150171,22.922742786224,8.52621780949426,7.80639156065777,3.53397455786534,18.6068879925535,0,0,10.9907958852193,23.2268543584191,0,0,0,0.230102869518138,0,0,0,0,0,35.5711965349215,20.1272333513806,0,0,5.29236599891716,0.365457498646454,4.1959935029778
"XII Región","Salmón Atlántico","Semana 24 - Junio 2025",26536,684,0,21,378,253,3768,11123,1789,939,6059,0,0,542,665,0,0,0,0,0,0,1,0,0,0,1978,0,0,252,17,313,3768,25014,467,2.73446869752938,0,0.0839529863276565,1.51115375389782,1.01143359718558,15.0635644039338,44.4670984248821,7.1519948828656,3.75389781722236,24.2224354361558,0,0,14.3842887473461,17.6486199575372,0,0,0,0,0,0,0.0265392781316348,0,0,0,52.4946921443737,0,0,6.68789808917197,0.451167728237792,8.3067940552017
"XII Región","Salmón Atlántico","Semana 25 - Junio 2024",35228,1350,0,0,15800,332,7305,1952,2316,1181,5292,0,0,633,1740,0,0,0,5,0,0,0,0,0,3068,1244,0,0,314,25,276,7305,35528,463,3.7998198603918,0,0,44.4719657734744,0.934474217518577,20.5612474667868,5.49425804998874,6.51880207160549,3.32413870749831,14.8952938527359,0,0,8.6652977412731,23.8193018480493,0,0,0,0.0684462696783025,0,0,0,0,0,41.9986310746064,17.0294318959617,0,0,4.2984257357974,0.342231348391513,3.7782340862423
